booking_id,booking_registrant_id,booking_coordinator_id,booking_date_booked,booking_event_start,booking_event_end,booking_event_type_code,booking_attendance,booking_location_code,booking_event_status_code,booking_minimum_price,booking_maximum_price,booking_vendor_id_one,booking_vendor_id_two,booking_vendor_id_three
10393,1486,510,2022-05-23 14:39:28,2022-10-06 14:00:00,2022-10-06 18:00:00,BDY,175,GHT,CMP,5600,8000,,,
10394,1487,509,2022-05-24 14:44:25,2022-10-11 18:00:00,2022-10-11 23:00:00,BDY,60,GHT,CLD,10300,15600,,,
10395,1488,510,2022-05-25 14:49:22,2022-10-15 14:00:00,2022-10-15 21:00:00,FNR,45,PRE,CLD,9500,13500,,,
10396,1489,530,2022-05-26 14:54:19,2022-10-19 16:00:00,2022-10-19 20:00:00,BDY,160,KBF,CLD,4000,6000,,,
10397,1490,533,2022-05-27 14:59:16,2022-10-11 18:00:00,2022-10-11 23:00:00,BDY,165,CMC,CMP,6000,7000,,,
10398,1491,533,2022-05-28 15:04:13,2022-10-11 18:00:00,2022-10-11 23:00:00,GCN,200,KBF,CLD,2100,3500,,,
10399,1492,501,2022-05-29 15:09:10,2022-10-15 14:00:00,2022-10-15 21:00:00,WED,190,CMC,CMP,25000,36000,,,
10400,1493,517,2022-05-30 15:14:07,2022-10-19 16:00:00,2022-10-19 20:00:00,GCN,90,KBF,CMP,8000,10000,,,
10401,1494,510,2022-05-31 15:19:04,2022-10-19 18:00:00,2022-10-19 22:30:00,BDY,50,GHT,CMP,3600,4800,433,,
10402,1495,510,2022-06-01 15:24:01,2022-10-15 14:00:00,2022-10-15 21:00:00,PBE,125,CMC,CLD,9000,12500,,,
10403,1496,509,2022-06-02 15:28:58,2022-10-19 16:00:00,2022-10-19 20:00:00,PBE,80,KBF,CLD,9000,15000,,,
10404,1497,517,2022-06-03 15:33:55,2022-10-25 15:30:00,2022-10-25 19:30:00,GCN,300,CMC,CMP,23000,35000,433,,
10405,1498,530,2022-06-04 15:38:52,2022-10-26 11:30:00,2022-10-26 19:30:00,WED,250,KBF,CMP,41000,50000,,,
10406,1499,533,2022-06-05 15:43:49,2022-11-02 13:00:00,2022-11-02 21:00:00,BMT,150,PRE,CLD,5400,10500,,,
10407,1500,530,2022-06-06 15:48:46,2022-10-29 16:00:00,2022-10-29 22:00:00,BMT,130,GHT,CLD,6000,13500,,,
10408,1501,510,2022-06-07 15:53:43,2022-10-25 15:30:00,2022-10-25 19:30:00,BMT,300,KBF,CLD,3000,6000,,,
10409,1502,509,2022-06-08 15:58:40,2022-11-02 13:00:00,2022-11-02 21:00:00,WED,180,GHT,CMP,16000,30000,,,
10410,1503,517,2022-06-13 10:31:35,2022-10-29 16:00:00,2022-10-29 22:00:00,GCN,100,CMC,CMP,4000,7000,,,
10411,1504,510,2022-06-14 10:57:42,2022-11-03 15:00:00,2022-11-03 19:00:00,GCN,250,GHT,CLD,1800,3400,,,
10412,1505,510,2022-06-15 11:23:49,2022-11-03 11:00:00,2022-11-03 13:30:00,WED,235,GHT,CLD,23000,30000,440,,
10413,1506,509,2022-06-16 11:49:56,2022-10-29 10:00:00,2022-10-29 12:30:00,BMT,40,PRE,CMP,1650,3000,446,,
10414,1507,517,2022-06-17 12:16:03,2022-10-25 15:30:00,2022-10-25 19:30:00,GCN,165,CMC,CLD,3300,5500,,,
10415,1508,530,2022-06-18 12:42:10,2022-11-02 13:00:00,2022-11-02 21:00:00,WED,300,KBF,CLD,5000,7500,,,
10416,1509,533,2022-06-19 13:08:17,2022-11-03 15:00:00,2022-11-03 19:00:00,GCN,175,GHT,CMP,4000,8000,423,440,
10417,1510,530,2022-06-20 13:34:24,2022-11-03 11:00:00,2022-11-03 13:30:00,BMT,40,GHT,CMP,1500,2500,,,
10418,1511,517,2022-06-21 14:00:31,2022-11-04 14:00:00,2022-11-04 20:00:00,BMT,140,GHT,CLD,2800,5000,,,
10419,1512,518,2022-06-22 14:26:38,2022-11-04 14:00:00,2022-11-04 20:00:00,PBE,265,KBF,CMP,17800,30000,,,
10420,1513,509,2022-06-23 14:52:45,2022-11-11 11:00:00,2022-11-11 13:00:00,GCN,125,KBF,CLD,1700,3550,,,
10421,1514,509,2022-06-24 15:18:52,2022-11-16 15:30:00,2022-11-16 19:30:00,GCN,50,CMC,CLD,5600,6800,,,
10422,1515,501,2022-06-25 10:44:59,2022-11-08 19:00:00,2022-11-08 22:00:00,WED,250,PRE,CLD,16000,28000,,,
10423,1516,510,2022-06-26 10:56:06,2022-11-08 19:00:00,2022-11-08 22:00:00,BDY,70,PRE,CMP,3000,4500,424,428,
10424,1517,530,2022-06-27 11:07:13,2022-11-10 16:00:00,2022-11-10 19:00:00,BDY,175,GHT,CLD,2500,5600,,,
10425,1518,533,2022-06-28 11:18:20,2022-11-08 19:00:00,2022-11-08 22:00:00,BDY,60,CMC,CMP,2500,6800,441,454,
10426,1519,530,2022-06-29 11:29:27,2022-11-10 16:00:00,2022-11-10 19:00:00,GCN,100,KBF,CMP,4500,6000,456,,
10427,1520,533,2022-06-30 11:40:34,2022-11-13 13:00:00,2022-11-13 19:00:00,FNR,200,GHT,CLD,1700,3300,,,
10428,1521,518,2022-07-01 11:51:41,2022-11-13 13:00:00,2022-11-13 19:00:00,GCN,180,CMC,CMP,3200,7000,,,
10429,1522,501,2022-07-02 12:02:48,2022-11-10 16:00:00,2022-11-10 19:00:00,FNR,300,PRE,CLD,4500,7500,,,
10430,1523,530,2022-07-02 12:13:55,2022-11-08 19:00:00,2022-11-08 22:00:00,BDY,100,CMC,CLD,2300,3600,,,
10431,1524,533,2022-07-02 16:40:02,2022-11-11 11:00:00,2022-11-11 13:00:00,FNR,160,GHT,CLD,1900,3000,,,
10432,1525,517,2022-07-06 11:06:09,2022-11-16 15:30:00,2022-11-16 19:30:00,BDY,350,GHT,CLD,4500,7000,,,
10433,1526,518,2022-07-06 16:02:16,2022-11-11 11:00:00,2022-11-11 13:00:00,BMT,65,PRE,CMP,1500,3300,,,
10434,1527,509,2022-07-08 10:09:31,2022-11-16 15:30:00,2022-11-16 19:30:00,GCN,165,CMC,CMP,4600,9000,,,
10435,1528,517,2022-07-09 10:21:30,2022-11-29 11:00:00,2022-11-29 14:00:00,GCN,125,CMC,CLD,7500,1000,,,
10436,1529,530,2022-07-10 10:33:29,2022-12-03 16:00:00,2022-12-03 23:00:00,WED,200,KBF,CMP,4300,5300,446,449,
10437,1530,533,2022-07-11 10:45:28,2022-11-16 15:30:00,2022-11-16 19:30:00,BDY,100,CMC,CLD,4800,5600,,,
10438,1531,530,2022-07-12 10:57:27,2022-12-03 16:00:00,2022-12-03 23:00:00,BMT,160,PRE,CLD,3200,5000,,,
10439,1532,517,2022-07-13 11:09:26,2022-11-29 11:00:00,2022-11-29 14:00:00,BMT,75,GHT,CMP,2900,5000,422,442,
10440,1533,518,2022-07-14 11:21:25,2022-11-29 11:00:00,2022-11-29 14:00:00,GCN,150,KBF,CLD,4000,6000,,,
10441,1534,509,2022-07-15 11:33:24,2022-12-05 18:00:00,2022-12-05 23:00:00,GCN,175,PRE,CMP,3600,5500,423,,
10442,1535,509,2022-07-16 11:45:23,2022-12-06 18:00:00,2022-12-06 22:00:00,GCN,200,KBF,CMP,4000,8000,,,
10443,1536,501,2022-07-17 11:57:22,2022-11-30 10:00:00,2022-11-30 12:30:00,BMT,60,PRE,CMP,1800,3500,,,
10444,1537,510,2022-07-18 12:09:21,2022-11-10 16:00:00,2022-11-10 19:00:00,WED,175,KBF,CLD,1600,3000,,,
10445,1538,530,2022-07-19 12:21:20,2022-12-10 18:00:00,2022-12-10 23:00:00,BDY,130,PRE,CLD,10000,14500,,,
10446,1539,518,2022-07-20 12:33:19,2022-12-10 18:00:00,2022-12-10 23:00:00,GCN,200,CMC,CMP,10000,16000,,,
10447,1540,530,2022-07-21 12:45:18,2022-11-29 11:00:00,2022-11-29 14:00:00,FNR,160,PRE,CLD,3250,6500,,,
10448,1541,533,2022-07-22 12:57:17,2022-12-05 18:00:00,2022-12-05 23:00:00,BDY,150,KBF,CLD,3300,5800,,,
10449,1542,501,2022-07-23 13:09:16,2022-12-06 18:00:00,2022-12-06 22:00:00,GCN,150,CMC,CLD,2000,4800,,,
10450,1543,501,2022-07-24 13:21:15,2022-12-14 16:00:00,2022-12-14 20:00:00,GCN,125,KBF,CMP,7000,9000,,,
10451,1544,530,2022-07-25 13:33:14,2022-12-14 16:00:00,2022-12-14 20:00:00,BMT,175,GHT,CLD,4700,6700,,,
10452,1545,533,2022-07-26 13:45:13,2022-12-03 16:00:00,2022-12-03 23:00:00,BMT,125,KBF,CLD,4500,7500,,,
10453,1546,517,2022-07-27 13:57:12,2022-11-29 11:00:00,2022-11-29 14:00:00,WED,230,CMC,CLD,2300,3600,,,
10454,1547,518,2022-07-28 14:09:11,2022-12-18 10:00:00,2022-12-18 12:30:00,GCN,220,PRE,CLD,1900,3000,,,
10455,1548,509,2022-07-29 14:21:10,2022-12-15 18:00:00,2022-12-15 21:00:00,BDY,80,KBF,CMP,3200,5600,440,,
10456,1549,517,2022-07-30 14:33:09,2022-12-15 18:00:00,2022-12-15 23:00:00,BDY,90,PRE,CMP,4000,6000,,,
10457,1550,530,2022-07-31 14:45:08,2022-11-29 11:00:00,2022-11-29 14:00:00,BDY,80,GHT,CLD,4500,7000,,,
10458,1551,533,2022-08-01 14:57:07,2022-12-05 18:00:00,2022-12-05 23:00:00,BDY,90,KBF,CLD,3200,5600,,,
10459,1552,530,2022-08-02 15:09:06,2022-12-06 18:00:00,2022-12-06 22:00:00,WED,40,CMC,CLD,7500,1000,,,
10460,1553,517,2022-08-03 15:21:05,2022-12-18 10:00:00,2022-12-18 12:30:00,GCN,350,PRE,CLD,4800,5600,,,
10461,1554,518,2022-08-04 15:33:04,2022-12-15 18:00:00,2022-12-15 21:00:00,FNR,135,CMC,CLD,3200,5000,,,
10462,1555,509,2022-08-05 15:45:03,2022-12-18 10:00:00,2022-12-18 12:30:00,BMT,40,PRE,CMP,1700,3200,,,
10463,1556,509,2022-08-06 15:57:02,2022-12-05 18:00:00,2022-12-05 23:00:00,GCN,175,KBF,CLD,4000,6000,,,
10464,1557,501,2022-08-07 16:09:01,2022-12-06 18:00:00,2022-12-06 22:00:00,GCN,100,GHT,CLD,1600,3000,,,
10465,1558,510,2022-08-09 10:44:36,2022-12-14 16:00:00,2022-12-14 20:00:00,BDY,200,PRE,CLD,10000,14500,,,
10466,1559,530,2022-08-09 13:56:00,2022-12-19 16:00:00,2022-12-19 21:00:00,GCN,120,CMC,CMP,3500,5000,423,454,
10467,1560,533,2022-08-10 10:44:10,2023-01-19 18:00:00,2023-01-19 23:00:00,BMT,125,KBF,CLD,3250,6500,,,
10468,1561,530,2022-08-10 11:28:30,2023-01-23 12:00:00,2023-01-23 15:00:00,BMT,80,KBF,CLD,3300,5800,,,
10469,1562,533,2022-08-10 14:14:20,2023-01-10 18:00:00,2023-01-10 22:00:00,GCN,110,CMC,CMP,7000,10000,422,,
10470,1563,501,2022-08-11 10:06:53,2023-01-12 16:00:00,2023-01-12 23:00:00,GCN,150,CMC,CLD,2000,4800,,,
10471,1564,501,2022-08-12 10:13:56,2023-01-12 16:00:00,2023-01-12 23:00:00,GCN,50,CMC,CMP,2500,6000,,,
10472,1565,530,2022-08-13 10:20:59,2023-01-23 12:00:00,2023-01-23 15:00:00,BMT,130,KBF,INV,4200,6000,,,
10473,1566,533,2022-08-14 10:28:02,2023-01-14 18:00:00,2023-01-14 21:00:00,WED,175,KBF,CMP,23200,36500,,,
10474,1567,517,2022-08-15 10:35:05,2023-01-14 15:00:00,0202-01-14 19:00:00,FNR,200,PRE,CMP,30000,35000,,,
10475,1568,518,2022-08-16 10:42:08,2023-01-15 13:00:00,2023-01-15 15:00:00,GCN,300,PRE,INV,7000,10000,,,
10476,1569,518,2022-08-17 10:49:11,2023-01-14 15:00:00,0202-01-14 19:00:00,WED,250,GHT,INV,2500,3600,,,
10477,1570,517,2022-08-18 10:56:14,2023-01-15 13:00:00,2023-01-15 15:00:00,GCN,125,GHT,CMP,4300,5300,,,
10478,1571,501,2022-08-19 11:03:17,2023-01-14 18:00:00,2023-01-14 21:00:00,BDY,165,KBF,CLD,4700,6700,,,
10479,1572,517,2022-08-20 11:10:20,2023-01-19 18:00:00,2023-01-19 23:00:00,BMT,50,PRE,CMP,2900,5000,,,
10480,1573,509,2022-08-21 11:17:23,2023-01-23 12:00:00,2023-01-23 15:00:00,BDY,175,GHT,CMP,5600,8000,446,,
10481,1574,509,2022-08-22 11:24:26,2023-01-15 13:00:00,2023-01-15 15:00:00,PBE,300,GHT,CLD,6000,12000,,,
10482,1575,510,2022-08-23 11:31:29,2023-01-14 15:00:00,0202-01-14 19:00:00,BDY,140,CMC,INV,4700,6500,,,
10483,1576,530,2022-08-24 11:38:32,2023-01-23 18:00:00,2023-01-23 23:00:00,GCN,125,KBF,CLD,4500,6000,,,
10484,1577,530,2022-08-25 11:45:35,2032-01-26 18:00:00,2023-01-26 22:00:00,BDY,150,KBF,CLD,3200,7000,,,
10485,1578,517,2022-08-26 11:52:38,2023-01-23 18:00:00,2023-01-23 23:00:00,BDY,165,CMC,CMP,6000,7000,447,,
10486,1579,517,2022-08-27 11:59:41,2032-01-26 18:00:00,2023-01-26 22:00:00,GCN,150,PRE,CMP,5000,6500,448,,
10487,1580,510,2022-08-28 12:06:44,2023-01-31 18:00:00,2023-01-31 23:00:00,GCN,160,CMC,CLD,4000,6000,,,
10488,1581,509,2022-08-29 12:13:47,2023-01-26 18:00:00,2023-01-26 22:00:00,BDY,80,GHT,CMP,2200,3500,449,,
10489,1582,530,2022-08-30 12:20:50,2023-01-31 18:00:00,2023-01-31 23:00:00,BMT,40,CMC,CMP,1800,3000,450,,
10490,1583,533,2022-08-31 12:27:53,2023-01-31 18:00:00,2023-01-31 23:00:00,FNR,100,KBF,INV,1600,4800,,,
10491,1584,533,2022-09-01 12:34:56,2023-02-03 13:00:00,2023-02-03 21:00:00,BDY,70,PRE,INV,4000,5600,,,
10492,1585,533,2022-09-02 12:41:59,2023-01-28 11:30:00,2023-01-28 13:30:00,FNR,230,GHT,CLD,1700,3200,,,
10493,1586,533,2022-09-03 12:49:02,2023-02-03 13:00:00,2023-02-03 21:00:00,WED,350,CMC,CMP,26900,35000,451,,
10494,1587,517,2022-09-04 12:56:05,2023-01-28 11:30:00,2023-01-28 13:30:00,BMT,80,PRE,CMP,1800,3500,,,
10495,1588,509,2022-09-05 13:03:08,2023-01-28 11:30:00,2023-01-28 13:30:00,GCN,100,KBF,CLD,1900,5000,,,
10496,1589,510,2022-09-06 13:10:11,2023-02-04 16:00:00,2023-02-04 21:00:00,GCN,250,KBF,CMP,9500,15000,,,
10497,1590,530,2022-09-07 13:17:14,2023-02-05 18:00:00,2023-02-05 23:00:00,WED,60,GHT,CLD,4200,6000,,,
10498,1591,501,2022-09-08 13:24:17,2023-02-05 18:00:00,2023-02-05 23:00:00,GCN,180,CMC,CMP,10000,16000,,,
10499,1592,530,2022-09-09 13:31:20,2023-01-28 11:30:00,2023-01-28 13:30:00,WED,165,CMC,CLD,7000,10000,,,
10500,1593,530,2022-09-10 10:38:23,2023-02-03 13:00:00,2023-02-03 21:00:00,GCN,145,KBF,CLD,2500,3600,,,
10501,1594,533,2022-09-11 10:49:26,2023-01-28 11:30:00,2023-01-28 13:30:00,BMT,230,GHT,CLD,4700,6500,,,
10502,1595,509,2022-09-12 11:00:29,2023-02-07 18:00:00,2023-02-07 21:00:00,GCN,140,GHT,CMP,7000,9000,430,,
10503,1596,510,2022-09-13 11:11:32,2023-02-05 18:00:00,2023-02-05 23:00:00,FNR,200,KBF,CLD,1600,4800,,,
10504,1597,510,2022-09-14 11:22:35,2023-01-28 11:30:00,2023-01-28 13:30:00,FNR,150,GHT,CLD,16000,22000,423,440,
10505,1598,517,2022-09-15 11:33:38,2023-02-03 13:00:00,2023-02-03 21:00:00,WED,180,CMC,CLD,4000,5600,,,
10506,1599,530,2022-09-16 11:44:41,2023-01-28 11:30:00,2023-01-28 13:30:00,GCN,200,PRE,INV,2000,3900,,,
10507,1600,533,2022-09-17 11:55:44,2023-02-07 18:00:00,2023-02-07 21:00:00,GCN,220,KBF,CLD,2000,3900,,,
10508,1601,509,2022-09-18 12:06:47,2023-02-10 15:00:00,2023-02-10 20:00:00,BDY,80,PRE,CMP,3200,5600,,,
10509,1602,530,2022-09-19 12:17:50,2023-02-07 18:00:00,2023-02-07 21:00:00,BMT,225,KBF,CLD,1600,3500,,,
10510,1603,533,2022-09-20 12:28:53,2023-02-13 16:00:00,2023-02-13 19:00:00,BDY,100,PRE,CMP,2300,4000,,,
10511,1604,517,2022-09-21 12:39:56,2023-02-10 10:30:00,2023-02-10 12:30:00,FNR,100,CMC,CLD,1800,4400,,,
10512,1605,518,2022-09-22 12:50:59,2023-02-11 11:30:00,2023-02-11 13:30:00,BMT,135,KBF,CLD,2800,5000,,,
10513,1606,518,2022-09-23 13:02:02,2023-02-10 10:30:00,2023-02-10 12:30:00,BMT,55,PRE,CMP,1700,3200,424,428,
10514,1607,510,2022-09-24 13:13:05,2023-02-11 11:30:00,2023-02-11 13:30:00,BMT,40,PRE,CMP,1900,5000,441,454,
10515,1608,509,2022-09-25 13:24:08,2023-02-16 15:00:00,2023-02-16 18:00:00,BDY,45,GHT,CMP,4200,6000,456,,
10516,1609,510,2022-09-26 13:35:11,2023-02-07 18:00:00,2023-02-07 21:00:00,GCN,145,PRE,CLD,1700,3550,,,
10517,1610,509,2022-09-27 13:46:14,2023-02-10 15:00:00,2023-02-10 20:00:00,GCN,165,GHT,CLD,7000,9000,,,
10518,1611,530,2022-09-28 13:57:17,2023-02-07 18:00:00,2023-02-07 21:00:00,GCN,100,KBF,CLD,3200,5600,,,
10519,1612,533,2022-09-29 14:08:20,2023-02-15 11:00:00,2023-02-15 13:00:00,BMT,60,PRE,CMP,1700,3200,,,
10520,1613,533,2022-09-29 14:19:23,2023-02-15 11:00:00,2023-02-15 13:00:00,BDY,120,GHT,CLD,4000,6000,,,
10521,1614,530,2022-10-01 11:06:26,2023-02-17 16:00:00,2023-02-17 21:00:00,GCN,75,GHT,CMP,4300,5300,,,
10522,1615,509,2022-10-03 13:13:29,2023-02-20 17:00:00,2023-02-20 21:00:00,BDY,75,GHT,CMP,5600,12000,,,
10523,1616,510,2022-10-03 16:20:32,2023-02-23 13:00:00,2023-02-23 21:00:00,WED,135,CMC,CLD,1700,3200,,,
10524,1617,530,2022-10-04 10:27:35,2023-02-23 13:00:00,2023-02-23 21:00:00,WED,200,CMC,CMP,23500,46000,446,449,
10525,1618,533,2022-10-05 10:31:38,2023-03-05 17:30:00,2023-03-05 20:30:00,GCN,100,KBF,CLD,1900,5000,,,
10526,1619,501,2022-10-06 10:35:41,2023-03-05 17:30:00,2023-03-05 20:30:00,BDY,100,CMC,CMP,5500,10000,422,442,
10527,1620,509,2022-10-07 10:39:44,2023-03-06 18:00:00,2023-03-06 23:00:00,FNR,60,GHT,CLD,5000,7500,,,
10528,1621,530,2022-10-08 10:43:47,2023-03-08 18:00:00,2023-03-06 23:00:00,GCN,125,KBF,CLD,3200,6000,,,
10529,1622,530,2022-10-09 10:47:50,2023-03-06 18:00:00,2023-03-06 23:00:00,GCN,125,KBF,CMP,4500,6000,423,,
10530,1623,533,2022-10-10 10:51:53,2023-02-20 17:00:00,2023-02-20 21:00:00,GCN,140,CMC,CLD,2800,5000,,,
10531,1624,509,2022-10-11 10:55:56,2023-02-23 13:00:00,2023-02-23 21:00:00,BDY,100,PRE,CLD,1700,3550,,,
10532,1625,510,2022-10-12 10:59:59,2023-03-08 18:00:00,2023-03-06 23:00:00,GCN,100,KBF,CMP,8800,13500,,,
10533,1626,518,2022-10-13 11:04:02,2023-04-15 19:00:00,2023-04-15 23:00:00,FNR,80,KBF,CLD,5600,6800,,,
10534,1627,518,2022-10-14 11:08:05,2023-04-15 19:00:00,2023-04-15 23:00:00,BMT,100,CMC,CLD,4400,6000,,,
10535,1628,518,2022-10-15 11:12:08,2023-04-15 19:00:00,2023-04-15 23:00:00,PBE,200,GHT,CLD,2500,5600,,,
10536,1629,509,2022-10-16 11:16:11,2023-04-15 19:00:00,2023-04-15 23:00:00,BMT,180,PRE,PEN,1600,3500,422,452,
10537,1630,510,2022-10-17 11:20:14,2023-04-15 18:00:00,2023-04-15 22:00:00,BMT,130,CMC,PEN,1800,4400,,,
10538,1631,518,2022-10-18 11:24:17,2023-04-19 18:00:00,2023-04-19 23:00:00,WED,165,CMC,PEN,2800,5000,423,451,454
10539,1632,530,2022-10-19 11:28:20,2023-04-19 18:00:00,2023-04-19 23:00:00,GCN,190,PRE,PEN,1700,3550,,,
10540,1633,533,2022-10-20 11:32:23,2023-04-19 18:00:00,2023-04-19 23:00:00,BDY,200,KBF,PEN,7000,9000,,,
10541,1634,517,2022-10-21 11:36:26,2023-04-20 18:00:00,2023-04-20 23:00:00,WED,90,GHT,PEN,6000,7800,456,458,
10542,1635,509,2022-10-22 11:40:29,2023-04-21 18:00:00,2023-04-21 23:00:00,GCN,90,PRE,PEN,4000,6000,,,
10543,1636,533,2022-10-23 11:44:32,2023-04-22 18:00:00,2023-04-22 23:00:00,FNR,75,GHT,PEN,1700,3200,,,
10544,1637,501,2022-10-24 11:48:35,2023-04-21 18:00:00,2023-04-21 23:00:00,FNR,180,PRE,CLD,1700,3300,,,
10545,1638,501,2022-10-25 11:52:38,2023-04-23 18:00:00,2023-04-23 23:00:00,GCN,200,KBF,PEN,1900,5000,422,,
10546,1639,501,2022-10-26 11:56:41,2023-04-24 18:00:00,2023-04-24 23:00:00,WED,130,CMC,PEN,3000,6000,,,
10547,1640,518,2022-10-27 12:00:44,2023-04-25 18:00:00,2023-04-25 23:00:00,WED,135,PRE,PEN,3000,3500,,,
10548,1641,509,2022-10-28 12:04:47,2023-04-26 18:00:00,2023-04-26 23:00:00,GCN,140,GHT,PEN,15000,18000,,,
10549,1642,510,2022-10-29 12:08:50,2023-04-25 11:00:00,2023-04-25 23:00:00,PBE,200,PRE,CLD,4500,7500,,,
10550,1643,518,2022-10-30 12:12:53,2023-04-27 12:00:00,2023-04-27 14:00:00,BMT,170,GHT,PEN,2800,4200,,,
10551,1644,530,2022-10-31 12:16:56,2023-04-28 18:00:00,2023-04-28 23:00:00,FNR,130,PRE,PEN,2800,5000,,,
10552,1645,533,2022-11-01 12:20:59,2023-04-29 18:00:00,2023-04-29 23:00:00,GCN,100,PRE,PEN,2300,5600,440,433,
10553,1646,517,2022-11-02 12:25:02,2023-04-30 18:00:00,2023-04-30 23:00:00,WED,60,CMC,PEN,4500,6000,441,,
10554,1647,509,2022-11-03 12:29:05,2023-05-01 18:00:00,2023-05-01 23:00:00,GCN,45,GHT,PEN,8800,13500,,,
10555,1648,517,2022-11-04 12:33:08,2023-05-02 18:00:00,2023-05-02 23:00:00,BDY,160,PRE,PEN,4000,8000,,,
10556,1649,509,2022-11-05 12:37:11,2023-05-03 18:00:00,2023-05-03 23:00:00,GCN,180,KBF,PEN,4000,6000,422,,
10557,1650,509,2022-11-06 12:41:14,2023-05-04 18:00:00,2023-05-04 23:00:00,WED,130,KBF,PEN,2500,3600,423,,
10558,1651,510,2022-11-07 12:45:17,2023-05-05 18:00:00,2023-05-05 23:00:00,GCN,165,CMC,PEN,3200,5800,,,
10559,1652,530,2022-11-08 12:49:20,2023-05-06 18:00:00,2023-05-06 23:00:00,FNR,190,KBF,PEN,1500,4500,422,,
10560,1653,530,2022-11-09 12:53:23,2023-05-07 18:00:00,2023-05-07 23:00:00,GCN,200,PRE,PEN,6000,12000,,,
10561,1654,517,2022-11-10 12:57:26,2023-05-08 18:00:00,2023-05-08 23:00:00,WED,90,GHT,PEN,3600,4900,453,454,
10562,1655,517,2022-11-11 13:01:29,2023-05-09 18:00:00,2023-05-09 23:00:00,WED,90,KBF,PEN,4500,6000,,,
10563,1656,510,2022-11-12 13:05:32,2023-05-10 18:00:00,2023-05-10 23:00:00,GCN,75,GHT,PEN,4000,6500,440,,
10564,1657,509,2022-11-13 13:09:35,2023-05-11 18:00:00,2023-05-11 23:00:00,BMT,180,CMC,PEN,3200,7000,,,
10565,1658,530,2022-11-14 13:13:38,2023-05-12 18:00:00,2023-05-12 23:00:00,FNR,200,KBF,PEN,2200,3500,440,442,
10566,1659,533,2022-11-15 13:17:41,2023-05-13 18:00:00,2023-05-13 23:00:00,WED,130,GHT,PEN,3300,4000,,,
10567,1660,517,2022-11-16 13:21:44,2023-05-14 18:00:00,2023-05-14 23:00:00,BDY,135,KBF,PEN,3500,5000,,,
10568,1661,509,2022-11-17 13:25:47,2023-05-15 18:00:00,2023-05-15 23:00:00,WED,140,CMC,PEN,26900,35000,,,
10569,1662,509,2022-11-18 13:29:50,2023-05-16 18:00:00,2023-05-16 23:00:00,FNR,200,PRE,PEN,1800,3500,,,
10570,1663,510,2022-11-19 13:33:53,2023-05-17 18:00:00,2023-05-17 23:00:00,FNR,170,GHT,PEN,4600,9000,431,460,
10571,1664,530,2022-11-20 13:37:56,2023-05-18 18:00:00,2023-05-18 23:00:00,PBE,130,GHT,PEN,3200,4000,,,
10572,1665,530,2022-11-21 13:41:59,2023-05-18 18:00:00,2023-05-18 23:00:00,BMT,100,PRE,PEN,4300,5300,458,,
10573,1666,517,2022-11-22 13:46:02,2023-05-20 18:00:00,2023-05-20 23:00:00,GCN,60,CMC,PEN,9500,15000,460,,
10574,1667,517,2022-11-23 13:50:05,2023-05-21 18:00:00,2023-05-21 23:00:00,WED,45,GHT,PEN,10000,16000,,,
10575,1668,510,2022-11-24 13:54:08,2023-05-21 18:00:00,2023-05-21 23:00:00,BDY,160,GHT,PEN,2900,5000,442,,
10576,1669,509,2022-11-25 13:58:11,2023-05-23 18:00:00,2023-05-23 23:00:00,FNR,200,CMC,PEN,2000,5000,423,,
10577,1670,530,2022-11-26 14:02:14,2023-05-24 18:00:00,2023-05-24 23:00:00,BDY,125,CMC,PEN,3200,6000,,,
10578,1671,533,2022-11-27 14:06:17,2023-05-25 18:00:00,2023-05-25 23:00:00,GCN,80,PRE,PEN,4300,6000,422,,
10579,1672,530,2022-11-28 14:10:20,2023-05-26 10:00:00,2023-05-26 13:00:00,BMT,150,KBF,PEN,1500,3000,,,
10580,1673,518,2022-11-29 14:14:23,2023-05-26 10:00:00,2023-05-26 13:00:00,BMT,60,KBF,PEN,1800,3000,442,,
10581,1674,517,2022-11-30 14:18:26,2023-05-28 18:00:00,2023-05-28 23:00:00,WED,125,PRE,PEN,1600,3500,446,,
10582,1675,501,2022-12-01 14:22:29,2023-05-29 18:00:00,2023-05-29 23:00:00,GCN,140,PRE,PEN,3000,6000,,,
10583,1676,517,2022-12-02 14:26:32,2023-05-30 18:00:00,2023-05-30 23:00:00,BDY,100,KBF,PEN,3500,8500,423,440,448
10584,1677,509,2022-12-03 14:30:35,2023-05-31 18:00:00,2023-05-31 23:00:00,WED,80,CMC,PEN,5000,6500,,,
10585,1678,509,2022-12-04 14:34:38,2023-06-01 18:00:00,2023-06-01 23:00:00,GCN,100,GHT,PEN,7500,10000,,,
10586,1679,510,2022-12-05 14:38:41,2023-06-02 18:00:00,2023-06-02 23:00:00,FNR,200,KBF,PEN,3900,6500,,,
10587,1680,530,2022-12-06 14:42:44,2023-06-03 18:00:00,2023-06-03 23:00:00,GCN,180,CMC,PEN,2100,3500,446,,
10588,1681,530,2022-12-07 14:46:47,2023-06-04 18:00:00,2023-06-04 23:00:00,WED,130,PRE,PEN,5000,7500,,,
10589,1682,517,2022-12-08 14:50:50,2023-06-05 18:00:00,2023-06-05 23:00:00,WED,165,GHT,PEN,5000,7500,,,
